id,date,username,text,geo
1233501723400065029,2020-02-28 21:18:22+00:00,btscharts_spain,'Map Of The Soul: 7' physical sales in Spain • El Corte Inglés ㅡ #1 International Pop-Rock (6 days at #1) • MediaMarkt ㅡ #1 International music (restocked after being sold out) • Fnac ㅡ #3 overall music @BTS_twt,
1233501625169448961,2020-02-28 21:17:59+00:00,seba_flores,"Finalmente Galerías Preciados nunca llegó a Chile, en los 80 la matriz española fue expropiada y pasó por distintas manos, y en 1995 cerró definitivamente sus puertas. El Corte Inglés compró la mayoría de sus locales y ahora posee prácticamente el monopolio de las multitiendas. ",
1233501130652635136,2020-02-28 21:16:01+00:00,seba_flores,"22 de abril de 1980: se anunciaba mediante la prensa el arribo a Chile de ""Galerías Preciados"", cadena española de multitiendas y principal rival de El Corte Inglés. Rolf Lüders, presidente del Grupo BHC en ese entonces, sería ministro de Hacienda 2 años después. ",
1233500666787659776,2020-02-28 21:14:10+00:00,Cristobalmc1959,"Ahorramás, Mercadona, El Corte Inglés, (si vas de proveedor) Alcampo, HiperUsera, Lidl, Condis, Aldi, Eroski, Supersol,...Se termina antes diciendo las que te descargan: Carrefour, D.I.A. (los de Madrid, al menos) (En Don Simón te cargas y te remontas los palés si hace falta)",
1233500440114999297,2020-02-28 21:13:16+00:00,EnfermeraValenc,En el Corte Inglés ,
1233499468957396993,2020-02-28 21:09:25+00:00,Ofertaman,"¡CHOLLOS! Recopilación y resumen de las 10 mejores ofertas de la promoción ""Solo 29 de febrero, +Descuentos"" de El Corte Inglés, con descuentos en televisores, tablets, monitores, smartwatches, barras de sonido o cámaras: https://www.ofertaman.com/2020/02/chollos-top-10-ofertas-solo-29-de-febrero-descuentos-el-corte-ingles.html",
1233498932233330689,2020-02-28 21:07:17+00:00,Argenta21,"Permíteme que me ría. Pero El Corte Inglés ha dicho que tendría en cuenta a Baris Arduc, no a al señor en cuestión",
1233498763097931776,2020-02-28 21:06:37+00:00,clubdelayuno,"Cómo no va a caer el corte inglés si está apalancado con tanto megacentro cuando hoy día se compra todo online. Y los eres no tienen que ver sino con la bajada de la demanda, no con el smi. Basura neoliberal.",
1233498414077403136,2020-02-28 21:05:13+00:00,MargaridaAssun3,Ok lets talk when other actor is talked in the media for posting a photo and when a brand like el corte ingles consideres him as an option for advertaisement,
1233497098940747778,2020-02-28 21:00:00+00:00,elcorteingles,"Aprovecha los tecnoprecios de El Corte Inglés y ahórrate un 25% de descuento en tu aire acondicionado, con hasta 24 meses de financiación y un -10% en tu instalación. dash ¡Se acabaron los veranos calurosos y los inviernos fríos!",
1233492141520965639,2020-02-28 20:40:18+00:00,carreraumh,"Podrás hacerlo mediante : - este enlace: https://www.sportrun.es/?event=vi-carrera-solidaria-umh-2020 -Mesas de inscripciones (informándote en redes sociales) -En la 6ºplanta de El Corte Inglés de la Avenida Federico Soto, 1, Alicante",
1233491135072477185,2020-02-28 20:36:18+00:00,ApoyoMerche,En El Corte Inglés de Valladolid también ,
1233489760439689218,2020-02-28 20:30:50+00:00,KrITIK4L,El Corte Inglés de Valencia tiene un parque infantil enorme justo fuera? Y en Madrid tan felices con Cortilandia... haz algo @Fotomaf!,
1233488260313292800,2020-02-28 20:24:53+00:00,nileugim,"Sí, no aprendemos , cogemos unas modas más raras... Esperando el anuncio de el Corte Inglés ",
1233486997517455360,2020-02-28 20:19:51+00:00,elcorteingles,¡Hola Cami! La firma tendrá lugar en la plaza exterior de El Corte Inglés de Nuevo Centro. ¡Un saludo!,
1233486190206169094,2020-02-28 20:16:39+00:00,Pablo_RMCF_,"En el Corte Inglés tienen la mejor atención al cliente de toda la ciudad, me han atendido en seguida en cuanto he encendido una de las motosierras de la sección de jardinería.",
1233484593958998019,2020-02-28 20:10:18+00:00,Me_Chris_,20 años viviendo en Palma y aun me pierdo con las escaleras automáticas de El Corte Ingles,
1233482387436249088,2020-02-28 20:01:32+00:00,NotisaludOnline,El Corte Inglés retira unos yogures de Lactalis Nestlé ante el riesgo de contener trozos de goma http://dlvr.it/RQxcj1,
1233481037528862721,2020-02-28 19:56:10+00:00,Srta_Diana_,qué vida más triste tenéis algunos para pasaros todo el día en El Corte Inglés xd,
1233480565418053632,2020-02-28 19:54:18+00:00,LuisGrandeRama,Aquí el liberal nos cuenta que el Gobierno es culpable de que El Corte Inglés no pueda/sepa competir con Amazon. A la vez critica la tasa Google y la Tobin. Miente al decir que Flex se va por el SMI. VIC no puede competir con Zara o Primark. Estos liberales mienten más que hablan ,
1233477884301500417,2020-02-28 19:43:39+00:00,cjmata,el corte inglés ,
1233477782816075776,2020-02-28 19:43:14+00:00,lainlopez12,"Era un felpudo normal, como el de la foto. 5€ en el corte inglés. Yo qué sé, si van a robar que se lleven algo mejor ",
1233477614121234432,2020-02-28 19:42:34+00:00,Manasav_ES," Bicicleta esttica plegable NS660 Boomerang Costaba 129€ y ha bajado un 25.00% de precio, se queda en 96.75€ Accede a la oferta en =&gt; http://app.manasav.com/preview?productId=-LqVhW4wjZeq5YwLEha0 Tienda: El Corte Inglés ",
1233477331676778499,2020-02-28 19:41:27+00:00,MundosdeLectura,Estoy sufriendo mucho con las ofertas de El corte inglés en pelis T_T,
1233477143402885120,2020-02-28 19:40:42+00:00,angeltomaselli,La vimos en el Corte Inglés e inmediatamente hemos pensado en vosotros @Aulo @xoanyanez,
1233476316047069185,2020-02-28 19:37:25+00:00,Manasav_ES," Camiseta de hombre 2 equipacin Real Madrid CF 2019-2020 adid Costaba 89.95€ y ha bajado un 40.02% de precio, se queda en 53.95€ Accede a la oferta en =&gt; http://app.manasav.com/preview?productId=-LldMPK-5GV74xYpw_O4 Tienda: El Corte Inglés ",
1233475810222317570,2020-02-28 19:35:24+00:00,iwieuk,Hay wifis en el corte ingles yupi,
1233475324345753600,2020-02-28 19:33:28+00:00,Soofia9,@Susi_Caramelo diosa entrando en el corte inglés fumada para mear o sea yo me pierdo en estado normal... esta mujer tiene un don,
1233475116752941057,2020-02-28 19:32:39+00:00,Mariia0017,@LuciaSs03 en el corte inglés lo hay ,
1233474574207127552,2020-02-28 19:30:29+00:00,stereolopez,"Así estás tiesa, joer. Comprando maquillaje de señora. En El Corte Inglés, no? Si es que....",
1233472917641539591,2020-02-28 19:23:55+00:00,OAntiLampiao,This apartment sits above El Corte Ingles. A department store not a Shopping Mall. Colombo is the largest city shopping mall with office buildings above.,
1233472914772590593,2020-02-28 19:23:54+00:00,KrakenRamen,Mega amortizada la oferta de El Corte ingles gracias a @mubis_es ! 24 blurays por 56 euros... ofertón!,
1233472424152313856,2020-02-28 19:21:57+00:00,CegarraLorenzo,Podríais incluir Parásitos como ha hecho el corte ingles,
1233469893619699712,2020-02-28 19:11:54+00:00,Manasav_ES," Robot aspirador iRobot Roomba 966 Costaba 599€ y ha bajado un 33.39% de precio, se queda en 399€ Accede a la oferta en =&gt; http://app.manasav.com/preview?productId=-LHPY0Jc_jilKR_3WB-_ Tienda: El Corte Inglés ",
1233468120913805315,2020-02-28 19:04:51+00:00,SteelbookSpain,"Ya activas las OFERTAS BISIESTAS en cine en El Corte Inglés, solo hasta mañana a las 00:00 horas: https://bit.ly/32zwIOE 30% de descuento comprando 3 unidades 40% de descuento comprando 4 unidades 50% de descuento comprando 5 unidades o más",
1233467837156556803,2020-02-28 19:03:43+00:00,pegerinos,El Corte Inglés retira del mercado yogures de su marca Blanca ante el riesgo de que contengan trozos de goma ,
1233467167976415232,2020-02-28 19:01:04+00:00,Manasav_ES," Monitor PC LG 24MK600M 60,4 cm (23,8"") Full HD IPS LED Costaba 139€ y ha bajado un 25.00% de precio, se queda en 104.25€ Accede a la oferta en =&gt; http://app.manasav.com/preview?productId=-Lzrm6wQGW9zNLCrD7AD Tienda: El Corte Inglés ",
1233465449414844421,2020-02-28 18:54:14+00:00,Manasav_ES," Shopping Southern Cotton de nylon en burdeos con bolsillo ex Costaba 49.95€ y ha bajado un 40.04% de precio, se queda en 29.95€ Accede a la oferta en =&gt; http://app.manasav.com/preview?productId=-LyB4Odb0QJRjtgHpDC3 Tienda: El Corte Inglés ",
1233464694465323009,2020-02-28 18:51:14+00:00,Vampireest,Ya son mas de 3.000 personas las que veran a @Aitanax en el TourValencia No te lo puedes perder Entradas a la venta El Corte Ingles https://checkoutentradas.elcorteingles.es/open#/checkout/product/00-00087Ns/event/00-00087nR/show/00-0001b6c,
1233464651310149632,2020-02-28 18:51:04+00:00,Spanish_Snake,"El Corte Inglés cerró por no poder hacerle competencia a Amazon, pero este gobierno nos llevará a la ruina.",
1233462555688960004,2020-02-28 18:42:44+00:00,Manasav_ES," TV OLED 164 cm (65"") Philips 65OLED854/12 4K HDR Smart TV co Costaba 2999€ y ha bajado un 20.01% de precio, se queda en 2399€ Accede a la oferta en =&gt; http://app.manasav.com/preview?productId=-LxHSNT5Gg7qPngHc0Am Tienda: El Corte Inglés ",
1233462344824565761,2020-02-28 18:41:54+00:00,Mumermao,"Asímismo, la Iglesia española ""no va a negociar"" con El Corte Inglés sobre el largo de las faldas.",
1233462175659909121,2020-02-28 18:41:13+00:00,Manasav_ES," Pack Cmara Evil Panasonic Lumix DC-GX880 con objetivo 12-32 Costaba 469€ y ha bajado un 31.98% de precio, se queda en 319€ Accede a la oferta en =&gt; http://app.manasav.com/preview?productId=-Lwz4quWQlHAVPJC_ytx Tienda: El Corte Inglés ",
1233459921758322692,2020-02-28 18:32:16+00:00,RafaGarciaPlata,"Lola Market lanza su mercaurante online ''Listo para comer' a domicilio con platos de Mercadona, Carrefour y El Corte Inglés' ",
1233459237830955009,2020-02-28 18:29:33+00:00,Manasav_ES," Juego de 3 sartenes de aluminio Efficient Bra Costaba 77.56€ y ha bajado un 27.80% de precio, se queda en 56€ Accede a la oferta en =&gt; http://app.manasav.com/preview?productId=-LuhShdF6GnOSEaZcUsk Tienda: El Corte Inglés ",
1233458039824486400,2020-02-28 18:24:47+00:00,oscar_nin,"Puigdemont está en Perpignan y va el notas este que tuvo que salir de allí más abochornado que yo cuando me pillaron robando un saco de la risa en El Corte Inglés y dice esto. Los gitanos de allí, que hablan mejor catalán que tú y que yo, creo que sí sabrían como recibirte. ",
1233457033774534662,2020-02-28 18:20:48+00:00,quesej0datata,"echa curriculum@en el corte ingles yo consegui curro alli y pon experiencia de antes, estudios, habilidades personales, si has hecho voluntariados, capacidad de liderazgo etc",
1233455941909123074,2020-02-28 18:16:27+00:00,vodafone_es,"Te dejamos un enlace con toda la info. . Puedes adquirirlo en tiendas Vodafone, en la tienda de accesorios http://bit.ly/2Z0vH07 o en distribuidores como Carrefour, Media Markt o El Corte Inglés a un coste único de 39,90€. Saludos.",
1233454339118649344,2020-02-28 18:10:05+00:00,SoloOfertasyMas,"Smartwatch deportivo Amazfit Bip Internacional en todos los colores por 49,99€ desde El Corte Inglés. http://dlvr.it/RQxKRv",
1233454335666737153,2020-02-28 18:10:04+00:00,SoloOfertasyMas,Aceite de Oliva Virgen Extra Hojiblanca 2 garrafas de 5 litros por sólo 24 euros en El Corte Inglés con código http://dlvr.it/RQxKQ2,
1233451166660517888,2020-02-28 17:57:29+00:00,LAVEU,"Espero que d'aquí a l'estiu ja estigui mig arreglat el problema, però com està el tema si tanquen Disneyland París i tinc contractats uns dies als seus hotels i parcs amb El Corte Inglés amb assegurança de cancel·lació? És per un amic. ",
1233450985600798731,2020-02-28 17:56:46+00:00,Lorena_Fg3,"Encima esta vez tengo el corte inglés y medio inditex al ladisimo de la sede de los exámenes, así hago tiempo",
1233450320967217153,2020-02-28 17:54:07+00:00,Angela_Vigoo,En el corte inglés de vigo también se agotaron,
1233449572069974019,2020-02-28 17:51:09+00:00,osomeafuria,#OFILMEDOBRUNOALEIXO sessões esta semana: 27/02 a 05/03 » Lisboa // @CinemasUCI - El Corte Inglés (5ª 6ª Sáb Dom 2ª 3ª 4ª) sessões: 16H10 Os cartazes do filme do @brunoaleixo continuam à venda nas livrarias!,
1233448703782006786,2020-02-28 17:47:42+00:00,leonoticias_,El grupo de distribución quiere felicitar de una forma especial a todos los clientes con tarjeta de compra El Corte Inglés que cumplan años el 29 de febrero ,
1233447284660150276,2020-02-28 17:42:03+00:00,jesus_calvo,"Lola Market entra en el sector de food services con el lanzamiento de su sección 'Listo para comer', que permite comprar la comida preparada y recién hecha de las tiendas de Mercadona, Carrefour y El Corte Inglés, y recibirla en casa en 30 minutos ",
1233444628541661184,2020-02-28 17:31:30+00:00,Liboriogarciat,"Pués por muchas vueltas que le den, no queda otra que seguir vida normal y apechugar. ¿O cerramos tb El Corte Inglés, Atocha, La Gran Via, etc? ¿Por cuanto tiempo? ¿Un mes, un año, tres? No lo veo.",
1233444119382560769,2020-02-28 17:29:29+00:00,Jesus_Constant,"Nike, Adidas, New Balance,H&M, Addidas Original, Paris, Falabella, El corte Inglés y pare usted de contar tiendas donde puedes conseguir buenas franelas por menos de 10$",
1233443882341408769,2020-02-28 17:28:32+00:00,Erwinvera15,Estoy en el corte inglés de Sol y me he encontrado a la Nerea de OT jajajajaja,
1233443861223133185,2020-02-28 17:28:27+00:00,spainus_chamber,"Thank you to all our attendees at the ISMS Forum Latam: cybersecurity from both sides of the Altantic. Special thanks to our sponsors: @SomosABANCA @Escala247, @TelefonicaUSA and Informatica El Corte Inglés #meetspainmeetus #businessmiami #cybersecurity",
1233443814897000448,2020-02-28 17:28:16+00:00,volcanicoche,Como el corte inglés cada vez se adelantan más las campañas.. A este paso Navidad en Julio y fallas a partir del 14 de febrero. Y a los demás q nos vayan dando..,
1233442927344594944,2020-02-28 17:24:44+00:00,giveme5ht,"Tengo 40€ de descuento en el Corte Inglés por ser conejillo de indias de experimentos psicológicos, así que el Animal Crossing me va a salir baratillo.",
1233442440327159809,2020-02-28 17:22:48+00:00,Vampireest,Ya son casi 5.200 las que veran a @Aitanax en el TourWizink No te lo puedes perder! Entradas a la venta El Corte Ingles https://checkoutentradas.elcorteingles.es/open#/checkout/product/00-00087NT/event/00-00087nt/show/00-0001b6i Ticketmaster https://wizinkcenter.es/informacion?evento=aitana-m-s-play-tour,
1233439286617366529,2020-02-28 17:10:16+00:00,baralandaluz,PERO ESO QUE ES UNA CARCEL O EL CORTE INGLES ,
1233438170907279362,2020-02-28 17:05:50+00:00,spainus_chamber,"Thank you to all our attendees at the ISMS Forum Latam: cybersecurity from both sides of the Altantic. Special thanks to our sponsors: @SomosABANCA @Escala247, Telefónica and Informatica El Corte Inglés #meetspainmeetus #businessmiami #cybersecurity",
1233437551580585985,2020-02-28 17:03:23+00:00,Laszloeragay,Sofá El Corte Inglés. El resto @MDM_ES. Excepto la mesa que era de mi suegra.,
1233437205676396544,2020-02-28 17:02:00+00:00,CinemasUCI,"Fidelio - Royal Opera House - Temporada Clássica 19/20 - Transmissão em direto via satélite na quarta- feira, 17 de Março às 19H15, nos cinemas UCI do El Corte Inglés de Lisboa e Arrábida 20 no Porto. +info: http://ucicinemas.pt/Eventos/fidelio---royal-opera-house---temporada-classica-1920 #Estreias #UCIcinemas #Ópera #ROH #ROHfidelio",
1233436703932768257,2020-02-28 17:00:01+00:00,larazon_es,#Economía | El Corte Inglés celebra el año bisiesto con una ampliación de las rebajas Más de 1.000 productos tendrán descuentos adicionales durante el 29 de febrero ,
1233435896395059200,2020-02-28 16:56:48+00:00,reecespider,hoy me dijeron de que tengo ointa de hacer la compra en el corte inglés ,
1233431652061384704,2020-02-28 16:39:56+00:00,gerardpoems,"Tienes que comprarlo antes, normalmente en el mismo sitio donde sea la firma, por ejemplo si la firma es en el corte inglés el disco tiene que ser comprado de algún corte inglés porque allí te piden el ticket",
1233430731390582784,2020-02-28 16:36:17+00:00,Dadell79,Dejan a María borracha en el sofá de su piso durmiendo mientras entran y salen de allí erasmus borrachos. Alessandro va detrás de Iratxe y acaban en el hotel 4 estrellas reservado en Viajes El Corte Inglés a nombre de Manolo Peláez. En ese momento es el que decide separse de él.,
1233429152042086400,2020-02-28 16:30:00+00:00,csinformacion,#LoMásLeído: El Corte Inglés celebra el año bisiesto con una venta especial que solo ocurre cada cuatro años ,
1233427835747995648,2020-02-28 16:24:46+00:00,VGP81,"No te quejes, que yo estoy tosiendo desde hace una hora en El Corte Inglés y no dejan de mirarme con asco",
1233427362571788288,2020-02-28 16:22:53+00:00,kitosi_,En el corte inglés por 10€ solamente!! ,
1233425471309783041,2020-02-28 16:15:22+00:00,leonoticias_,ECONOMÍA | El grupo de distribución quiere felicitar de una forma especial a todos los clientes con tarjeta de compra El Corte Inglés que cumplan años el 29 de febrero http://dozz.es/ggddn3,
1233424850208854018,2020-02-28 16:12:54+00:00,Cristia80802508,Ya lo tengo. Ya lo compre en el Corte inglés de Goya de Madrid. Muchas gracias,
1233424441314598913,2020-02-28 16:11:17+00:00,luisdevicente,El Corte Inglés firma un acuerdo de financiación que le permitirá dar un nuevo paso en su plan de transformación del negocio inmobiliario de la compañía.A finales de 2018 cifraba en más de 17.000MM€ su patrimonio inmobiliario (Quizá no valga ni la mitad). ,
1233423790895456261,2020-02-28 16:08:42+00:00,MARABUNTA_2013,I Exposición de Maniquíes Vivientes en El Corte Inglés. MARABUNTA 2020 ,
1233421892956180481,2020-02-28 16:01:09+00:00,ViuValencia,"#VALENCIA #EXPOSICION ""El Sabor de la Festa"" lleva a El Corte Inglés lo más auténtico de la #gastronomía valenciana http://www.viuvalencia.com/articulo/exposicion_valencia_gastronomia_/593630154",
1233421741277372416,2020-02-28 16:00:33+00:00,JcMQuer,El Corte Inglés organiza un concurso dirigido a los artistas para que los ganadores muestren sus obras en MAD-FD http://dlvr.it/RQwvTx,
1233421607038857216,2020-02-28 16:00:01+00:00,mkdirecto,El Corte Inglés organiza un concurso dirigido a los artistas para que los ganadores muestren sus obras en MAD-FD #ARCO2020 https://www.marketingdirecto.com/anunciantes-general/anunciantes/el-corte-ingles-organiza-un-concurso-dirigido-a-los-artistas-para-que-los-ganadores-muestren-sus-obras-en-mad-fd,
1233421602047635461,2020-02-28 16:00:00+00:00,QueraltoAna,"Lo #RecomiendoLeer Iron Man vs.Emprendedor el libro que habla sobre el cliente del futuro, también disponible en la Casa del Libro y en el Corte Inglés #emprender #emprendedores #emprendedoras #ainderup#startup vía http://bit.ly/2Rz66XD",
1233421477669675008,2020-02-28 15:59:30+00:00,ACCLosMismos,Gracias a El Corte Inglés por este día. Seguimos guardando y sumando buenos momentos!! ,
1233421036462465024,2020-02-28 15:57:45+00:00,_In_extremis,De memoria creo que en el año 2000 se hizo la concesión a 75 años. Hace unos años El Corte Inglés fue condenado a pagar 3 millones al Ayuntamiento. Quizá por ahí venga también la razón.,
1233419261068140544,2020-02-28 15:50:42+00:00,TheWorldInBlue,"El sitio en el que he quedado está a 5 minutos del corte inglés, pero no me voy a meter en el corte inglés con la maleta y la mochila Me parece a mí que ya lo miraré la semana que viene porque no me va a dar tiempo ",
1233416287432343552,2020-02-28 15:38:53+00:00,Caroliina07_03,"La firma me pilla a tres horas y el Corte Inglés abre a las 10 pero se intentará como sea, gracias por contestar igualmente ",
1233416035220512768,2020-02-28 15:37:53+00:00,JorgeVelascoHe,El Corte Inglés retira sus yogures de Lactalis Nestlé por riesgo de contener trozos de goma via @El_Plural,
1233416011682062337,2020-02-28 15:37:47+00:00,RenedoPSOE,El Corte Inglés retira sus yogures de Lactalis Nestlé por riesgo de contener trozos de goma via @El_Plural https://www.elplural.com/oxigena2/gastro/corte-ingles-retira-yogures-nestle-riesgo-contener-trozos-goma_234236102,
1233415428514484225,2020-02-28 15:35:28+00:00,ViuValencia,#COMERCIO #29FEBRERO El Corte Inglés celebra el año #bisiesto con una venta especial que solo ocurre cada cuatro años http://www.viuvalencia.com/articulo/corte_ingles_comercio_/593611308,
1233413434965782528,2020-02-28 15:27:33+00:00,carmenenyoutube,Los vestidos de fiesta primaverales de las últimas rebajas de Asos y El Corte Inglés para ser la invitada más trendy en tu próxima boda: El buen tiempo se acerca y la temporada de bodas está a la vuelta de la esquina. A partir del mes de marzo empieza la… http://dlvr.it/RQwpHf,
1233413381224353792,2020-02-28 15:27:20+00:00,Caroliina07_03,Dónde quieren los de @OT_Oficial que compremos los andaluces el disco para la firma si hoy el Corte Inglés está cerrado?? @tinetr #OTDirecto28F,
1233412642926145539,2020-02-28 15:24:24+00:00,bollihao,es qué trabajo en el corte inglés y no sé jvdhas x,
1233412562961620992,2020-02-28 15:24:05+00:00,isarocha911,Los vestidos de fiesta primaverales de las últimas rebajas de Asos y El Corte Inglés para ser la invitada más trendy en tu próxima boda ,
1233412555550277638,2020-02-28 15:24:03+00:00,marianolmeca,Los vestidos de fiesta primaverales de las últimas rebajas de Asos y El Corte Inglés para ser la invitada más trendy en tu próxima boda ,
1233411129801572354,2020-02-28 15:18:23+00:00,MetodoVida,El Corte Inglés retira unos yogures de Lactalis Nestlé ante el riesgo de contener trozos de goma ,
1233410185961639936,2020-02-28 15:14:38+00:00,Cristia80802508,Estoy yendo para allá. Para el Corte inglés de Goya de Madrid,
1233409411382743041,2020-02-28 15:11:33+00:00,LupeMateo,El Corte Inglés retira unos yogures de Lactalis Nestlé ante el riesgo de contener trozos de goma via @20m https://www.20minutos.es/noticia/4169135/0/corte-ingles-retira-yogures-lactalis-nestle-riesgo-trozos-goma/?utm_source=twitter.com&amp;utm_medium=socialshare&amp;utm_campaign=mobile_amp,
1233408609431834624,2020-02-28 15:08:22+00:00,aigissch,Otro día en El Corte Inglés de Serrano con el chándal más zarrapastroso de mi armario.,
1233407571874242560,2020-02-28 15:04:15+00:00,mariano9605,"El Corte Inglés retira sus yogures de Lactalis Nestlé por riesgo de contener trozos de goma via @El_Plural https://www.elplural.com/oxigena2/gastro/corte-ingles-retira-yogures-nestle-riesgo-contener-trozos-goma_234236102 En un comunicado en su página web recomienda a los clientes que ""por precaución no lo consuma""",
1233404925255782400,2020-02-28 14:53:44+00:00,mooonlightttt,síí esas las he visto pero estoy buscando en estos colores y solo me aparecen en el corte inglés y amazon no disponibles .,
1233404410560229376,2020-02-28 14:51:41+00:00,eatlean_es,"PUNTOS DE VENTA de #quesoproteínico @eatlean_es en España ⠀ Taco original 350g en Carrefour, Alcampo, Simply, Eroski, Condis, Gadis, Caprabo, Sánchez Romero, Hipercor, Mi Alcampo, El Corte Inglés, Supercor,… https://www.instagram.com/p/B9HVPaNCLjb/?igshid=1tt1bobclcx7q",
1233404299201449984,2020-02-28 14:51:15+00:00,noticiasdesalud,El Corte Inglés retira unos yogures de Lactalis Nestlé ante el riesgo de contener trozos de goma https://ift.tt/3cg3OHN #salud,
1233404072906108929,2020-02-28 14:50:21+00:00,CentroNtrenador,El Corte Inglés retira unos yogures de Lactalis Nestlé ante el riesgo de contener trozos de goma https://ift.tt/3cg3OHN,
1233402926464409603,2020-02-28 14:45:47+00:00,MadridMarysun,Siempre quedará El Corte Inglés ,
1233401754118692865,2020-02-28 14:41:08+00:00,borjafs_,Ya podría el corte Inglés cerrar por el coronavirus,
1233401547243114497,2020-02-28 14:40:19+00:00,michael72_abel,Nadie: El corte inglés: ,
1233400711125315587,2020-02-28 14:36:59+00:00,charli_rivel,Por ahí va la cosa. Miedo que “ellos” curaran o en la farmacia o en el corte inglés . La técnica de intentar que seamos dependientes de sus soluciones,
1233399514146525186,2020-02-28 14:32:14+00:00,20m,El Corte Inglés retira unos yogures de Lactalis Nestlé ante el riesgo de contener trozos de goma ,
1233398585380737051,2020-02-28 14:28:32+00:00,R10RTorres,"En Pamplona tenemos el Corte inglés, pero en Berriozar está el Parking Inglés. #CreandoEstilo #EntrandoPorLaSalida #SaliendoPorLaEntrada",
1233398444540284930,2020-02-28 14:27:59+00:00,Wayfarer,"Me encantan los videoclips con un puntito de surrealismo, no sé si conoces este, a mí me encanta: Jain - Come (Official Video) https://youtu.be/KDXOzr0GoA4 P.S. Igual la música te suena, hace unos años fue la sintonía de un anuncio de El Corte Inglés... #Música #Videoclips",
1233398372628926465,2020-02-28 14:27:42+00:00,la_informacion,Las compañías pronostican una caída superior al 10%. Viajes El Corte Inglés lidia con sus proveedores para 'salvar' los costes de cancelación ,
1233398334871588865,2020-02-28 14:27:33+00:00,Oye_bebesiTto,El Corte Inglés retira del mercado yogures de su marca blanca ante el riesgo de que contengan trozos de goma ,
